Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
Lucy&phil,GB,Xbox_One_S,0,walla,Wallace and Gromit: The Wrong Trousers,play,video_info,2019-05-15 07:36:36
Lucy&phil,GB,Xbox_One_S,0,walla,Wallace and Gromit: A Grand Day Out,play,video_info,2019-05-15 07:14:16
Lucy&phil,GB,Xbox_One_S,0,walla,Wallace and Gromit: A Grand Day Out,view_video_info,title_results,2019-05-15 07:14:16
Lucy&phil,GB,Xbox_One_S,0,wal,Wallace & Gromit: The Curse of the Were-Rabbit,view_video_info,title_results,2019-05-10 07:27:35
Lucy&phil,GB,Xbox_One_S,0,wal,Wallace & Gromit: The Curse of the Were-Rabbit,play,video_info,2019-05-10 07:27:35
Lucy&phil,GB,Xbox_One_S,0,wal,Wallace & Gromit: The Curse of the Were-Rabbit,play,video_info,2019-05-10 07:27:20
Lucy&phil,GB,Xbox_One_S,0,wal,Wallace & Gromit: The Curse of the Were-Rabbit,view_video_info,title_results,2019-05-10 07:27:20
Lucy&phil,GB,Xbox_One_S,0,meet ,Ace Ventura: Pet Detective,play,video_info,2019-04-28 16:36:00
Lucy&phil,GB,Xbox_One_S,0,meet ,Ace Ventura: Pet Detective,view_video_info,suggestion_title_results,2019-04-28 16:36:00
Lucy&phil,GB,Xbox_One_S,0,meet ,Meet the Parents,view_suggestion_info,suggestion_results,2019-04-28 16:34:31
Lucy&phil,GB,Xbox_One_S,0,j,Johnny English Reborn,play,video_info,2019-03-09 16:30:30
Lucy&phil,GB,Xbox_One_S,0,j,Johnny English Reborn,view_video_info,title_results,2019-03-09 16:30:30
Lucy&phil,GB,Xbox_One_S,0,j,Johnny English Reborn,view_video_info,title_results,2019-03-09 16:30:11
Lucy&phil,GB,Xbox_One_S,0,j,Johnny English Reborn,play,video_info,2019-03-09 16:30:11
Lucy&phil,GB,Xbox_One_S,0,jo,Johnny English,play,video_info,2019-03-02 16:21:31
Lucy&phil,GB,Xbox_One_S,0,jo,Johnny English,view_video_info,title_results,2019-03-02 16:21:31
Lucy&phil,GB,Xbox_One_S,0,sp,SpongeBob SquarePants,play,video_info,2019-02-11 08:13:50
Lucy&phil,GB,Xbox_One_S,0,sp,SpongeBob SquarePants,view_video_info,title_results,2019-02-11 08:13:50
Lucy&phil,GB,Xbox_One_S,0,sp,SpongeBob SquarePants,view_video_info,title_results,2019-02-11 08:13:43
Lucy&phil,GB,Xbox_One_S,0,sp,SpongeBob SquarePants,play,video_info,2019-02-11 08:13:43
Lucy&phil,GB,Xbox_One_S,0,sp,SpongeBob SquarePants,view_video_info,title_results,2019-02-11 08:13:34
Lucy&phil,GB,Xbox_One_S,0,sp,SpongeBob SquarePants,play,video_info,2019-02-11 08:13:34
Lucy&phil,GB,Xbox_One_S,0,sp,SpongeBob SquarePants,view_video_info,title_results,2019-02-11 08:12:44
Lucy&phil,GB,Xbox_One_S,0,sp,SpongeBob SquarePants,play,video_info,2019-02-11 08:12:44
Lucy&phil,GB,Xbox_One_S,0,rogue ,Rogue One: A Star Wars Story,view_video_info,title_results,2019-02-09 15:44:50
Lucy&phil,GB,Xbox_One_S,0,rogue ,Rogue One: A Star Wars Story,play,video_info,2019-02-09 15:44:50
Lucy&phil,GB,Xbox_One_S,0,she,Sherlock,view_video_info,title_results,2019-02-03 15:00:28
Lucy&phil,GB,Xbox_One_S,0,she,Sherlock,play,video_info,2019-02-03 15:00:28
Lucy&phil,GB,Wii,0,jura,lego jurassic world: the indominus escape,view_video_info,title_results,2018-07-15 16:47:30
Lucy&phil,GB,Wii,0,lea,the league of gentlemen,play,video_info,2018-05-27 19:26:15
Lucy&phil,GB,Wii,0,lea,the league of gentlemen,view_video_info,title_results,2018-05-27 19:19:37
Lucy&phil,GB,Wii,0,romanc,romancing the stone,play,video_info,2018-02-16 18:47:51
Lucy&phil,GB,Wii,0,romanc,romancing the stone,view_video_info,title_results,2018-02-16 18:47:45
Lucy&phil,GB,Wii,0,the,the crown,play,video_info,2018-02-11 20:05:54
Lucy&phil,GB,Wii,0,the,the crown,view_video_info,title_results,2018-02-11 19:50:59
Lucy&phil,GB,Wii,0,gr,groundhog day,play,video_info,2018-02-10 15:16:23
Lucy&phil,GB,Wii,0,gr,groundhog day,view_video_info,title_results,2018-02-10 15:16:20
Lucy&phil,GB,Wii,0,ki,kingsman: the secret service,play,video_info,2017-03-18 20:55:44
Lucy&phil,GB,Wii,0,ki,kingsman: the secret service,add_to_list,video_info,2017-03-18 20:55:36
Lucy&phil,GB,Wii,0,ki,kingsman: the secret service,remove_from_list,video_info,2017-03-18 20:55:31
Lucy&phil,GB,Wii,0,ki,kingsman: the secret service,add_to_list,video_info,2017-03-18 20:55:28
Lucy&phil,GB,Wii,0,ki,kingsman: the secret service,view_video_info,title_results,2017-03-18 20:47:31
Lucy&phil,GB,Wii,0,g,gilmore girls,play,video_info,2017-03-16 13:44:19
Lucy&phil,GB,Wii,0,g,gilmore girls,view_video_info,title_results,2017-03-16 13:43:34
Lucy&phil,GB,Wii,0,g,gilmore girls,view_video_info,title_results,2017-03-16 13:43:34
Lucy&phil,GB,Wii,0,the i,the interview,play,video_info,2017-02-18 21:17:42
Lucy&phil,GB,Wii,0,the i,the interview,view_video_info,person_title_results,2017-02-18 21:17:08
Lucy&phil,GB,Wii,0,d,dexter,play,video_info,2017-02-16 19:28:47
Lucy&phil,GB,Wii,0,d,dexter,view_video_info,title_results,2017-02-16 19:28:36
Lucy&phil,GB,Wii,0,rea,jack reacher,play,video_info,2017-02-08 13:13:02
Lucy&phil,GB,Wii,0,rea,jack reacher,view_video_info,title_results,2017-02-08 13:12:59
Lucy&phil,GB,Wii,0,the i,the interview,play,video_info,2017-02-03 20:42:17
Lucy&phil,GB,Wii,0,the i,the interview,view_video_info,person_title_results,2017-02-03 20:42:14
Lucy&phil,GB,Wii,0,fu,fury,play,video_info,2017-01-27 19:23:49
Lucy&phil,GB,Wii,0,fu,fury,view_video_info,title_results,2017-01-27 19:15:52
Sophie,GB,Smart TV,1,b,Ben & Holly's Little Kingdom,play,video_info,2022-01-25 18:15:48
Sophie,GB,Smart TV,1,b,Ben & Holly's Little Kingdom,view_video_info,title_results,2022-01-25 18:15:43
Sophie,GB,Smart TV,1,robi,Robin Robin,play,video_info,2021-12-11 17:11:01
Sophie,GB,Smart TV,1,robi,Robin Robin,view_video_info,title_results,2021-12-11 17:10:57
Sophie,GB,Smart TV,1,ang,Angela's Christmas,play,video_info,2021-12-11 16:43:27
Sophie,GB,Smart TV,1,ang,Angela's Christmas,view_video_info,title_results,2021-12-11 16:43:23
Sophie,GB,Smart TV,1,rob,Robin Robin,play,video_info,2021-12-11 16:42:02
Sophie,GB,Smart TV,1,rob,Robin Robin,view_video_info,title_results,2021-12-11 16:41:58
Sophie,GB,Smart TV,1,spi,Spirit Riding Free,play,video_info,2021-11-23 10:38:32
Sophie,GB,Smart TV,1,spi,Spirit Riding Free,play,video_info,2021-11-23 10:38:32
Sophie,GB,Smart TV,1,spi,Spirit Riding Free,view_video_info,title_results,2021-11-23 10:38:28
Sophie,GB,Smart TV,1,spi,Spirit Riding Free,view_video_info,title_results,2021-11-23 10:38:28
Sophie,GB,Smart TV,1,pa,PAW Patrol,play,video_info,2021-11-20 16:30:52
Sophie,GB,Smart TV,1,pa,PAW Patrol,view_video_info,title_results,2021-11-20 16:30:47
Sophie,GB,Set Top Box,1,co,CoComelon,play,video_info,2021-11-20 08:46:02
Sophie,GB,Set Top Box,1,co,CoComelon,view_video_info,title_results,2021-11-20 08:46:01
Sophie,GB,Smart TV,1,pe,Peter Rabbit,play,video_info,2021-11-19 09:50:48
Sophie,GB,Smart TV,1,pe,Peter Rabbit,view_video_info,title_results,2021-11-19 09:50:43
